date,portfolio_value,cash,invested,n_positions,daily_return,strategy,cum_return
2025-01-17 00:00:00+09:00,105031889.27634382,66969303.88962507,38062585.38671875,4,-0.0029973420996340927,MeanReversion,0.05031889276343815
2025-01-20 00:00:00+09:00,104926561.37790632,66969303.88962507,37957257.48828125,4,-0.0010028182789360018,MeanReversion,0.049265613779063244
2025-01-21 00:00:00+09:00,104575646.28415632,66969303.88962507,37606342.39453125,4,-0.003344387628277823,MeanReversion,0.045756462841563206
2025-01-22 00:00:00+09:00,105151548.35446882,66969303.88962507,38182244.46484375,4,0.005507038118106822,MeanReversion,0.05151548354468827
2025-01-23 00:00:00+09:00,104880485.93259382,66969303.88962507,37911182.04296875,4,-0.0025778262528407536,MeanReversion,0.048804859325938255
2025-01-24 00:00:00+09:00,104754870.43259382,66969303.88962507,37785566.54296875,4,-0.001197701353908065,MeanReversion,0.04754870432593816
2025-01-31 00:00:00+09:00,104567297.49792194,72804348.00573444,31762949.4921875,3,-0.0017905891525356044,MeanReversion,0.045672974979219516
2025-02-03 00:00:00+09:00,103707776.24792194,72804348.00573444,30903428.2421875,3,-0.008219790226644097,MeanReversion,0.037077762479219345
2025-02-04 00:00:00+09:00,103911824.6268282,72804348.00573444,31107476.62109375,3,0.0019675321011458635,MeanReversion,0.039118246268281975
2025-02-05 00:00:00+09:00,104273067.69323444,72804348.00573444,31468719.6875,3,0.0034764384871843745,MeanReversion,0.042730676932344336
2025-02-06 00:00:00+09:00,104542865.18542194,72804348.00573444,31738517.1796875,3,0.0025874130123535455,MeanReversion,0.045428651854219515
2025-02-07 00:00:00+09:00,104219357.4237032,72804348.00573444,31415009.41796875,3,-0.0030944987125134382,MeanReversion,0.04219357423703185
2025-02-10 00:00:00+09:00,104666290.8455782,72804348.00573444,31861942.83984375,3,0.0042883916474172334,MeanReversion,0.046662908455781915
2025-02-11 00:00:00+09:00,104656923.13073444,72804348.00573444,31852575.125,3,-8.950078165637088e-05,MeanReversion,0.04656923130734447
2025-02-12 00:00:00+09:00,104512857.63385944,77191858.36823444,27320999.265625,2,-0.0013765500892382043,MeanReversion,0.04512857633859446
2025-02-13 00:00:00+09:00,105102987.83698444,77191858.36823444,27911129.46875,2,0.005646484236345506,MeanReversion,0.051029878369844406
2025-02-14 00:00:00+09:00,105018764.14948444,77191858.36823444,27826905.78125,2,-0.000801344369302126,MeanReversion,0.05018764149484434
2025-02-17 00:00:00+09:00,104666956.18073444,77191858.36823444,27475097.8125,2,-0.003349953425934804,MeanReversion,0.046669561807344495
2025-02-18 00:00:00+09:00,104966034.71979694,77191858.36823444,27774176.3515625,2,0.002857430367479763,MeanReversion,0.0496603471979693
2025-02-19 00:00:00+09:00,105683351.28620319,77191858.36823444,28491492.91796875,2,0.006833796935562075,MeanReversion,0.056833512862031865
2025-02-20 00:00:00+09:00,105540155.45807819,77191858.36823444,28348297.08984375,2,-0.0013549516208773982,MeanReversion,0.055401554580782
2025-02-21 00:00:00+09:00,105652749.11042194,77191858.36823444,28460890.7421875,2,0.0010668323526250578,MeanReversion,0.05652749110421951
2025-02-24 00:00:00+09:00,105450136.55182819,77191858.36823444,28258278.18359375,2,-0.0019177215955070714,MeanReversion,0.054501365518282
