Date,Close,High,Low,Volume,MA20,MA60,Vol20,Vol60,RSI14,MACD,MACD_signal,MACD_hist,Return,sig_trend,sig_vol,sig_mom,composite,strategy
2023-09-20 00:00:00+09:00,550373.9375,552227.0484006733,539255.2720959595,829143,534668.915625,498803.48385416664,0.031448473766557405,0.039208429692487896,53.13805157777505,6333.663587165531,5312.642644936546,1021.0209422289845,0.001686125607997191,1,1,1,1.0,Trend
2023-09-21 00:00:00+09:00,534622.625,551300.6271663778,533696.0693240901,715070,534576.2625,501737.5765625,0.03031330167686723,0.039103086518339616,53.586522388922056,5765.639494361589,5403.242014821555,362.3974795400336,-0.02861929213354153,1,1,1,1.0,Trend
2023-09-22 00:00:00+09:00,527210.0625,530916.284380492,515164.8413884007,924090,534205.634375,504540.40572916664,0.030463824206695526,0.03918805260263295,45.11626258018407,4663.585552770412,5255.310722411326,-591.7251696409148,-0.013865037043652939,1,1,-1,0.5,Trend
2023-09-25 00:00:00+09:00,499413.5,524430.5027829313,496633.83302411874,1503031,531703.934375,506872.23854166665,0.03193122265605493,0.03995707761523611,37.81512128704733,1529.6171022043563,4510.171998369932,-2980.554896165576,-0.052723884609087834,1,1,-1,0.5,Trend
2023-09-26 00:00:00+09:00,496155.3125,511049.28060506564,495224.4394934334,870926,529502.603125,508933.5703125,0.031805716968380054,0.03979067873218667,40.0861426641734,-1203.1152120818151,3367.514556279583,-4570.6297683613975,-0.00652402768447391,1,1,-1,0.5,Trend
2023-09-27 00:00:00+09:00,498017.1875,499878.9339953271,488708.45502336445,804112,527533.346875,511018.2135416667,0.03185462256344647,0.03978822097230537,42.88969572568303,-3181.9084473535186,2057.6299555529627,-5239.538402906481,0.003752605188521496,1,1,-1,0.5,Trend
2023-10-04 00:00:00+09:00,475676.15625,495224.49143835617,474745.28314579255,1239625,524493.3703125,512722.78489583335,0.03320546152861547,0.04032190118874295,34.43488384894442,-6478.174489833007,350.4690664757686,-6828.643556308776,-0.04485996027998529,1,1,-1,0.5,Trend
2023-10-05 00:00:00+09:00,475676.15625,494293.6183341487,474745.28314579255,896556,522333.625,514566.3390625,0.03259144700083806,0.040174328917973054,36.56010807385132,-8986.893759697792,-1517.0034987589436,-7469.890260938849,0.0,1,1,-1,0.5,Trend
2023-10-06 00:00:00+09:00,478468.78125,485915.76617217896,471952.66944309336,652301,518923.6734375,516363.78125,0.029896926032952173,0.040150296675441066,42.19492858598581,-10627.22630720213,-3339.0480604475815,-7288.178246754549,0.005870853443686874,1,1,-1,0.5,Trend
2023-10-10 00:00:00+09:00,458920.46875,485915.7904411765,456127.8492647059,1498746,514212.009375,517881.74583333335,0.03054546240159084,0.040560832314052817,41.302504515090185,-13350.68868707359,-5341.376185772784,-8009.312501300807,-0.040855983224088344,-1,1,-1,-0.19999999999999996,MeanReversion
2023-10-11 00:00:00+09:00,471952.71875,477537.9580251479,463574.8598372781,1003202,510939.5296875,519655.521875,0.03126934931964918,0.040659224968847905,38.13004329125063,-14292.701221878058,-7131.6411929938395,-7161.060028884219,0.028397622000816414,-1,1,-1,-0.19999999999999996,MeanReversion
2023-10-12 00:00:00+09:00,482192.28125,495224.5050675676,471952.6768219112,1057678,508734.96875,521244.77708333335,0.03167414779011444,0.04014087634011998,30.598028519026442,-14051.034248042502,-8515.519804003572,-5535.51444403893,0.02169616169840105,-1,1,-1,-0.19999999999999996,MeanReversion
2023-10-13 00:00:00+09:00,476607.0625,487777.54052734375,473814.44299316406,671304,505556.225,522524.74947916664,0.030879176275123484,0.04000181918760116,20.6369024708726,-14147.11279562948,-9641.838402328754,-4505.274393300726,-0.011582970045727947,-1,1,-1,-0.19999999999999996,MeanReversion
2023-10-16 00:00:00+09:00,471952.71875,472883.59196252463,461713.1134122288,837155,502747.0234375,523487.78802083334,0.030656064639395086,0.03980666948391722,21.34074702599777,-14432.454033247486,-10599.9615285125,-3832.492504734986,-0.009765578641629968,-1,1,-1,-0.19999999999999996,MeanReversion
2023-10-17 00:00:00+09:00,468229.21875,482192.3167246521,467298.34555168985,625836,500863.5171875,523910.0494791667,0.029380883835189765,0.03890213047575915,20.236847855993602,-14788.570911344199,-11437.683405078842,-3350.887506265357,-0.007889561500698528,-1,1,-1,-0.19999999999999996,MeanReversion
2023-10-18 00:00:00+09:00,465436.5625,471952.674375,464505.68937499996,624079,499627.9515625,524131.33958333335,0.028656180557756202,0.03882465605510668,22.33413758441762,-15121.825135934632,-12174.51175125,-2947.313384684632,-0.005964292996185394,-1,1,-1,-0.19999999999999996,MeanReversion
2023-10-19 00:00:00+09:00,444026.5,454731.5414046122,444026.5,1548134,496210.015625,523818.20625,0.028060005225817634,0.039185415636572005,20.085643171134862,-16918.518472739845,-13123.313095547968,-3795.2053771918763,-0.045999958372415106,-1,1,-1,-0.19999999999999996,MeanReversion
